Model_Year,Engine_Size,Mileage,Doors,Owner_Count,Horsepower,Price,Car_Age,Mileage_per_Year,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Manual,Year_Category_Old,Year_Category_Modern,Year_Category_New,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Tesla,Brand_Toyota
2017.0,-0.7574519659623291,-0.5463794930164237,3.0,3.0,1.278936753697666,53040.7,-0.5534706825270017,-0.33892344999145296,False,False,True,True,False,True,False,False,False,False,False,True
2016.0,1.512189677971955,-0.9048899011526776,2.0,2.0,-0.28011456702896764,60804.65,-0.3717748410783943,-0.6283556798107165,True,False,False,False,False,True,False,False,False,True,False,False
2017.0,0.29007494662272487,1.1298206479207402,2.0,1.0,1.3940345022076859,55410.45,-0.5534706825270017,0.763627427392438,False,False,True,True,False,True,False,False,False,True,False,False
2018.0,0.3773688560048128,1.7272367156390922,3.0,2.0,-1.6089703907355615,36892.15,-0.7351665239756091,1.4144885911949285,True,False,False,False,False,True,False,False,False,False,True,False
2022.0,-0.49557023781606574,-0.5078636183699494,2.0,3.0,-0.15455338683621864,50761.95,-1.4619498897700387,0.5373332242814662,True,False,False,True,False,False,True,False,False,True,False,False
2010.0,-1.54309715040112,-0.8773121774498889,2.0,3.0,1.530059114083164,42788.5,0.7184002076132501,-0.8069165668278524,False,True,False,False,False,False,False,False,False,False,False,False
2015.0,-1.6303910597832076,-1.412495170681455,4.0,3.0,-0.6044809491935693,39186.7,-0.19007899962978692,-0.9512740666595023,False,True,False,False,True,False,False,True,False,False,False,False
2006.0,-0.23368850966980195,0.11830977756472603,4.0,3.0,-0.18594368188440588,37146.2,1.4451835734076797,-0.5631782403390329,False,True,False,False,False,False,False,False,True,False,False,False
2023.0,-1.455803241019032,-1.4837361341806876,3.0,4.0,0.3895450606656938,48707.0,-1.643645731218646,-0.6419500684853185,False,False,False,True,False,False,True,False,False,False,False,False
2023.0,0.3773688560048128,-0.8460705306368786,3.0,4.0,1.4672785239867896,63671.1,-1.643645731218646,0.40664006328688573,False,True,False,True,False,False,True,False,False,True,False,False
2009.0,1.3376018592077792,-0.7073240179312732,4.0,4.0,-1.5252629372737287,43359.95,0.9000960490618575,-0.7646647198164717,False,False,False,True,False,False,False,False,False,False,True,False
2023.0,1.3376018592077792,-1.685180414060229,2.0,3.0,-1.1171891016472943,60164.55,-1.643645731218646,-0.9732090901570635,False,True,False,True,False,False,True,False,False,False,False,True
2006.0,0.5519566747689887,-0.1126603607445022,3.0,4.0,-1.5252629372737287,36639.35,1.4451835734076797,-0.6355233711139919,True,False,False,True,False,False,False,False,False,True,False,False
2014.0,-1.0193336941085926,1.2443316497119052,3.0,2.0,0.8185457596575862,43279.1,-0.008383158181179507,0.3766121337069283,False,False,False,False,True,False,False,False,False,False,True,False
2006.0,1.3376018592077792,0.3762857101156353,3.0,3.0,-0.9811644897718164,39560.5,1.4451835734076797,-0.4823742770483296,False,False,True,True,False,False,False,True,False,False,False,False
2015.0,1.3376018592077792,1.4682420337355848,2.0,1.0,-0.9497741947236291,45324.7,-0.19007899962978692,0.6277733149112499,False,False,False,False,True,False,False,False,False,True,False,False
2022.0,-1.0193336941085926,1.0978104708943666,4.0,3.0,0.20120329037657025,46430.0,-1.4619498897700387,2.6496554138275856,False,False,False,False,False,False,True,False,False,False,False,True
2019.0,0.813838402915252,-1.1485675971758933,3.0,2.0,-0.9288473313581709,56320.35,-0.9168623654242165,-0.6276516465135943,False,False,True,True,False,True,False,False,False,False,True,False
2013.0,-0.7574519659623291,0.2206851511030112,4.0,4.0,-1.064871943233649,31025.8,0.1733126832674279,-0.21441234640728724,False,False,False,False,True,False,False,False,False,False,True,False
2023.0,1.0757201310615159,0.4755154716178279,4.0,3.0,1.2894001853803951,65814.9,-1.643645731218646,2.57988264145169,True,False,False,True,False,False,True,False,False,False,True,False
2013.0,1.7740714061182186,-0.3097258056874373,2.0,4.0,-1.1590428283782108,49846.65,0.1733126832674279,-0.46361761368366966,False,True,False,True,True,False,False,True,False,False,False,False
2007.0,-1.6303910597832076,-1.6878613334091714,2.0,3.0,0.9650338032157935,41001.05,1.2634877319590723,-1.1271324109182437,False,False,True,True,False,False,False,False,False,True,False,False
2013.0,1.4248957685898667,0.41683908346730586,2.0,2.0,0.2430570171074866,54508.05,0.1733126832674279,-0.12225249843214495,False,True,False,False,True,False,False,True,False,False,False,False
2018.0,0.4646627653869007,1.7084345346051755,2.0,3.0,-1.682214412514665,37587.75,-0.7351665239756091,1.400746953726157,True,False,False,True,False,True,False,False,True,False,False,False
2023.0,1.6867774967361309,-1.348546307811346,2.0,4.0,-1.682214412514665,58700.8,-1.643645731218646,-0.41964120148815076,False,False,True,True,False,False,True,False,True,False,False,False
2011.0,-0.059100690905626474,0.40575795015834343,2.0,4.0,0.2535204487902157,41905.05,0.5367043661646427,-0.2570903334098078,False,True,False,True,True,False,False,False,False,True,False,False
2020.0,1.2503079498256917,-0.4650225271738479,3.0,2.0,-0.19640711356713497,59398.1,-1.098558206872824,0.0913484175536132,False,True,False,False,False,True,False,True,False,False,False,False
2020.0,-1.54309715040112,-1.3439529993268244,4.0,3.0,0.9545703715330643,49521.95,-1.098558206872824,-0.7345549708515937,True,False,False,True,False,True,False,False,False,False,False,True
2005.0,-0.5828641471981536,0.972128971815941,2.0,1.0,0.5360331042239009,39378.6,1.626879414856287,-0.3352320177208496,False,True,False,False,False,False,False,False,False,False,True,False
2008.0,-1.455803241019032,1.6489538706499707,3.0,3.0,-0.8032861511654219,21525.15,1.0817918905104649,0.030019303710579412,True,False,False,False,False,False,False,False,False,False,True,False
2008.0,1.6867774967361309,0.09323424525428363,4.0,2.0,1.5195956824004349,56074.35,1.0817918905104649,-0.5085610358174195,False,False,False,True,False,False,False,False,False,True,False,False
2011.0,1.1630140404436033,-1.1619900667162657,2.0,1.0,-1.6403606857837487,50133.9,0.5367043661646427,-0.9015994187611619,True,False,False,False,True,False,False,False,True,False,False,False
2012.0,1.2503079498256917,0.2734277710945405,2.0,2.0,-0.8346764462136091,45364.25,0.3550085247160353,-0.2546239903256135,False,False,False,False,True,False,False,False,True,False,False,False
2021.0,1.5994835873540425,1.5208774169531565,3.0,3.0,0.8708629180712317,62770.45,-1.2802540483214313,2.477760852734147,False,False,True,True,False,False,True,False,False,False,True,False
2009.0,-1.455803241019032,0.02370907013837418,4.0,1.0,1.666083725958642,44318.85,0.9000960490618575,-0.4975257199363917,False,True,False,True,False,False,False,False,False,True,False,False
2011.0,-0.4082763284339778,-0.917561713275346,2.0,2.0,-0.16501681851894773,41434.1,0.5367043661646427,-0.801113694770771,True,False,False,True,True,False,False,True,False,False,False,False
2008.0,-1.455803241019032,0.5080975781053094,4.0,4.0,-0.562627222462653,26390.75,1.0817918905104649,-0.36493796195679834,True,False,False,False,False,False,False,False,True,False,False,False
2010.0,-1.0193336941085926,0.7748847989164097,3.0,1.0,-1.431092052129167,29414.4,0.7184002076132501,-0.16764458863541806,False,True,False,True,False,False,False,True,False,False,False,False
2011.0,-0.932039784726505,1.2373791322003143,2.0,1.0,-0.4056757472217167,33772.55,0.5367043661646427,0.08479331219364997,False,True,False,False,True,False,False,False,True,False,False,False
2022.0,-0.059100690905626474,0.8790474520206566,4.0,2.0,-0.9288473313581709,44251.0,-1.4619498897700387,2.3618647705652553,False,False,True,False,False,False,True,False,True,False,False,False
2009.0,-0.7574519659623291,0.0069980061966324475,3.0,4.0,-1.1695062600609398,32855.6,0.9000960490618575,-0.5036323886784551,False,False,True,False,False,False,False,False,False,False,False,False
2007.0,-1.3685093316369443,0.45567666843565324,3.0,1.0,1.4463516606213314,37450.4,1.2634877319590723,-0.4221570183859505,True,False,False,False,False,False,False,False,True,False,False,False
2011.0,-1.1066276034906806,-0.09341135981909487,2.0,2.0,-1.3892383253982508,30635.5,0.5367043661646427,-0.46230134432876274,False,False,True,False,True,False,False,False,False,False,False,True
2018.0,-1.1939215128727683,0.5003407847890357,4.0,1.0,-0.6463346759244857,42227.45,-0.7351665239756091,0.5178075591785009,False,False,False,True,False,True,False,False,False,True,False,False
2011.0,1.6867774967361309,1.479108693496632,2.0,1.0,0.05471524681836307,50117.3,0.5367043661646427,0.18416954917595743,False,False,True,True,True,False,False,False,False,True,False,False
2009.0,0.9011323122973399,0.5271499782784609,2.0,1.0,-1.5147995055909997,42514.45,0.9000960490618575,-0.31355497648565367,False,False,True,False,False,False,False,True,False,False,False,False
2009.0,1.6867774967361309,0.04608581030421444,4.0,4.0,1.258009890332208,55870.25,0.9000960490618575,-0.4893486618988908,True,False,False,False,False,False,False,False,True,False,False,False
2006.0,-0.1463946002877144,-1.0273721698080318,4.0,3.0,-0.6463346759244857,37694.3,1.4451835734076797,-0.9220320338031223,False,False,False,True,False,False,False,False,False,False,False,True
2010.0,-0.7574519659623291,0.2338395287084892,4.0,3.0,-0.18594368188440588,39456.0,0.7184002076132501,-0.3769871096090164,False,False,True,True,False,False,False,True,False,False,False,False
2019.0,1.0757201310615159,0.08095563463612687,3.0,4.0,1.1010584150912717,59022.7,-0.9168623654242165,0.38327470775241346,False,False,False,False,False,True,False,False,False,False,False,False
2014.0,-0.5828641471981536,0.9134168380740998,3.0,4.0,1.142912141822188,42538.85,-0.008383158181179507,0.2091773750341641,False,False,False,False,True,False,False,True,False,False,False,False
2011.0,-0.6701580565802412,0.45092250479019513,4.0,2.0,1.3835710705249569,46832.7,0.5367043661646427,-0.23852295811559035,False,False,False,True,True,False,False,True,False,False,False,False
2009.0,-0.932039784726505,0.9901626226364943,3.0,1.0,0.05471524681836307,36157.15,0.9000960490618575,-0.14435779955314787,False,True,False,True,False,False,False,False,True,False,False,False
2005.0,-1.2812154222548564,-0.5959765009718604,2.0,4.0,-1.2532137135227726,28721.45,1.626879414856287,-0.8040727721011801,False,True,False,False,False,False,False,False,False,False,False,False
2017.0,-0.844745875344417,-0.8952207187008249,4.0,2.0,-0.5521637907799238,43996.6,-0.5534706825270017,-0.568380058455267,False,True,False,True,False,True,False,True,False,False,False,False
2022.0,-0.49557023781606574,-1.396123689857246,2.0,3.0,1.132448710139459,56442.9,-1.4619498897700387,-0.6312049439778934,False,True,False,True,False,False,True,False,False,False,False,True
2017.0,0.6392505841510766,0.11813104960812987,4.0,3.0,1.4358882289386024,58758.7,-0.5534706825270017,0.0981703456169394,True,False,False,False,False,True,False,False,False,False,False,True
2022.0,-1.455803241019032,1.2702114578270305,2.0,3.0,0.420935355713881,41724.7,-1.4619498897700387,2.8764551315488633,False,False,True,False,False,False,True,False,False,True,False,False
2009.0,-1.0193336941085926,-0.6510068388078206,4.0,3.0,0.787155464609399,42608.4,0.9000960490618575,-0.7440849195958923,False,True,False,False,False,False,False,False,False,False,False,False
2017.0,1.0757201310615159,-1.0065861084558974,2.0,2.0,1.404497933890415,66138.15,-0.5534706825270017,-0.6416326523346616,True,False,False,True,False,True,False,False,False,False,False,False
2008.0,-1.1939215128727683,1.593155002600647,4.0,1.0,0.3058376072038611,32592.25,1.0817918905104649,0.0107020869006166,False,False,True,False,False,False,False,False,False,True,False,False
2021.0,-0.49557023781606574,1.3228110954532828,4.0,2.0,-0.028992206643469614,47540.55,-1.2802540483214313,2.260624693377315,False,True,False,True,False,False,True,True,False,False,False,False
2007.0,1.3376018592077792,0.6772993346149019,3.0,1.0,0.0965689735492794,50435.4,1.2634877319590723,-0.349268865272125,False,False,True,False,False,False,False,False,False,False,False,False
2021.0,-1.1939215128727683,1.257039207425893,2.0,3.0,1.0905949834085424,48512.55,-1.2802540483214313,2.1885202838453592,False,True,False,False,False,False,True,False,False,False,False,True
2015.0,-1.455803241019032,1.347850882172406,3.0,4.0,-0.5940175175108402,33226.5,-0.19007899962978692,0.5617821053178723,True,False,False,True,True,False,False,False,False,False,False,True
2008.0,-0.059100690905626474,-0.7644633456550682,2.0,4.0,0.05471524681836307,41037.8,1.0817918905104649,-0.8054905417409656,False,False,False,True,False,False,False,False,True,False,False,False
2006.0,-0.6701580565802412,0.8034276535848178,3.0,4.0,0.3686181973002356,32128.55,1.4451835734076797,-0.3485836494548337,False,False,False,False,False,False,False,False,False,False,False,False
2020.0,0.29007494662272487,1.4188594993280637,4.0,1.0,0.012861520087446726,48284.85,-1.098558206872824,1.8615732514160046,False,False,True,False,False,True,False,True,False,False,False,False
2022.0,1.0757201310615159,1.0607422926963213,3.0,3.0,-0.6777249709726729,49170.7,-1.4619498897700387,2.6008908881636907,True,False,False,True,False,False,True,False,False,True,False,False
2012.0,-1.2812154222548564,-1.3935857528735804,3.0,2.0,-0.8451398778963383,36605.8,0.3550085247160353,-0.9856294665707338,False,False,False,False,True,False,False,False,False,True,False,False
2007.0,0.29007494662272487,0.6441452986663126,4.0,4.0,-0.25918770366350946,40559.15,1.2634877319590723,-0.3601726978548787,False,True,False,True,False,False,False,True,False,False,False,False
2013.0,0.028193218476461456,1.4425945719640347,3.0,1.0,0.48371594581025557,48392.45,0.1733126832674279,0.3596826263960434,False,False,False,True,True,False,False,False,False,False,True,False
2010.0,-1.1939215128727683,0.02420950841684345,4.0,4.0,-1.2113599867918563,31042.45,0.7184002076132501,-0.4580976549479215,False,False,True,False,False,False,False,False,True,False,False,False
2014.0,0.4646627653869007,-0.8377060622681779,2.0,2.0,-0.5730906541453821,47750.7,-0.008383158181179507,-0.6768477586672358,False,False,True,True,True,False,False,False,False,True,False,False
2014.0,-0.7574519659623291,1.289263858000182,3.0,3.0,1.0905949834085424,42867.4,-0.008383158181179507,0.3993467263779156,True,False,False,True,True,False,False,False,False,False,False,False
2017.0,0.028193218476461456,-1.4802509390270624,4.0,2.0,-1.064871943233649,48766.25,-0.5534706825270017,-0.9531942384350816,False,False,True,True,False,True,False,False,True,False,False,False
2021.0,-1.455803241019032,-0.3738891421054617,4.0,3.0,0.169812995328383,44394.15,-1.2802540483214313,0.40056605052740035,False,False,False,False,False,False,True,False,False,False,False,False
2013.0,-0.1463946002877144,-0.32039586469622855,3.0,3.0,-1.6403606857837487,39713.5,0.1733126832674279,-0.4686307735234108,False,False,False,True,True,False,False,False,False,False,False,True
2021.0,-0.6701580565802412,-0.25782320709191003,2.0,3.0,0.7034480111475664,54516.45,-1.2802540483214313,0.5278068210438472,False,False,False,False,False,False,True,False,True,False,False,False
2013.0,1.1630140404436033,1.1049595891582134,3.0,4.0,1.3731076388422279,52784.0,0.1733126832674279,0.20105012634151828,False,False,False,False,True,False,False,False,False,True,False,False
2013.0,-1.54309715040112,0.0924657150409201,4.0,2.0,0.8080823279748572,42370.5,0.1733126832674279,-0.27465423701081065,True,False,False,False,True,False,False,False,True,False,False,False
2005.0,-0.23368850966980195,0.040563116445392844,2.0,4.0,1.0487412566776262,39716.7,1.626879414856287,-0.6137566743629913,False,True,False,True,False,False,False,False,True,False,False,False
2006.0,-0.1463946002877144,1.3227932226576231,3.0,2.0,-0.5103100640490075,32142.6,1.4451835734076797,-0.18590647270101984,False,True,False,True,False,False,False,False,True,False,False,False
2020.0,0.813838402915252,-0.6118654163132597,4.0,1.0,-0.2382608402980513,55580.9,-1.098558206872824,-0.04663523820288235,True,False,False,False,False,True,False,False,False,False,True,False
2005.0,0.29007494662272487,-0.9899286629011345,3.0,1.0,0.35815476561750653,45886.55,1.626879414856287,-0.9218587450436246,False,False,True,False,False,False,False,False,True,False,False,False
2014.0,0.6392505841510766,-1.536389390193919,2.0,2.0,0.7557651695612118,56709.3,-0.008383158181179507,-1.0303643444644648,False,True,False,True,True,False,False,False,False,False,False,False
2022.0,0.9884262216794275,0.11430627133697187,2.0,2.0,0.8290091913403154,62966.4,-1.4619498897700387,1.3558201591348147,False,False,True,False,False,False,True,False,False,False,False,True
2012.0,1.2503079498256917,-1.6971373143565127,2.0,2.0,-1.661287549149207,47426.0,0.3550085247160353,-1.1187404765153803,False,True,False,False,True,False,False,True,False,False,False,False
2015.0,-0.5828641471981536,-1.1479420493278067,2.0,2.0,-0.15455338683621864,45506.6,-0.19007899962978692,-0.8062619104241735,False,False,True,True,True,False,False,False,True,False,False,False
2006.0,0.2027810372406373,-1.5183021209863867,2.0,3.0,0.4627890824447974,47956.7,1.4451835734076797,-1.075802524565838,True,False,False,False,False,False,False,False,False,True,False,False
2012.0,1.2503079498256917,0.7359042315827854,3.0,4.0,-0.09177279673984412,50799.45,0.3550085247160353,-0.05182250108116736,False,False,False,True,True,False,False,False,True,False,False,False
2012.0,1.7740714061182186,-0.17441086974847833,2.0,3.0,-1.1381159650127526,49005.1,0.3550085247160353,-0.4510066196345518,False,False,True,True,True,False,False,False,False,True,False,False
2021.0,1.4248957685898667,1.323454516097029,2.0,4.0,-0.8451398778963383,48205.75,-1.2802540483214313,2.261330062600997,False,False,False,False,False,False,True,False,False,False,False,False
2019.0,-0.4082763284339778,0.6075418131554174,4.0,4.0,-1.1695062600609398,38790.55,-0.9168623654242165,0.816239154363833,False,False,True,True,False,True,False,False,False,True,False,False
2021.0,-1.0193336941085926,0.2084601588718333,2.0,4.0,0.35815476561750653,45123.0,-1.2802540483214313,1.0389839787284154,False,False,True,True,False,False,True,True,False,False,False,False
2017.0,0.028193218476461456,-0.3766415526370427,4.0,3.0,-0.46845633731809116,45832.85,-0.5534706825270017,-0.22727525803629153,False,False,True,True,False,True,False,False,False,False,False,True
2023.0,0.9011323122973399,0.15008760824752476,4.0,2.0,-0.6149443808762983,53028.3,-1.643645731218646,2.044742523751474,False,False,True,False,False,False,True,False,False,True,False,False
2009.0,0.028193218476461456,0.27918281129693706,4.0,3.0,1.4358882289386024,48565.15,0.9000960490618575,-0.4041687969427517,False,False,True,False,False,False,False,False,False,True,False,False
2016.0,-0.059100690905626474,0.707522232075314,3.0,3.0,-0.3638220204908003,46029.85,-0.3717748410783943,0.33581992448794673,False,False,False,False,False,True,False,False,False,False,False,True
2005.0,1.2503079498256917,-0.6954028632263088,3.0,4.0,0.3267644705693193,49116.6,1.626879414856287,-0.8337998099143922,False,False,True,True,False,False,False,True,False,False,False,False
2009.0,-0.49557023781606574,-0.9683561985399769,4.0,1.0,-1.2532137135227726,37772.2,0.9000960490618575,-0.8600528449264556,False,False,False,True,False,False,False,False,True,False,False,False
2012.0,1.2503079498256917,1.5622529389051694,3.0,1.0,0.6406674210511918,50185.7,0.3550085247160353,0.3105413439960072,True,False,False,False,True,False,False,False,False,True,False,False
2017.0,-0.32098241905188984,-1.6034302467131416,2.0,3.0,0.8185457596575862,53302.85,-0.5534706825270017,-1.0342176499287083,False,True,False,False,False,True,False,False,False,False,False,True
2012.0,-0.5828641471981536,0.8556340897065585,3.0,4.0,0.3790816289829647,40004.5,0.3550085247160353,0.0006804814682431298,False,False,True,True,True,False,False,False,False,False,False,False
2015.0,-0.1463946002877144,-0.23807376788803347,2.0,3.0,0.9859606665812516,50283.2,-0.19007899962978692,-0.30752668210177714,False,True,False,False,True,False,False,False,False,False,False,True
2005.0,0.9011323122973399,-0.06041817903144222,2.0,3.0,0.11749583691473758,46869.2,1.626879414856287,-0.6439486146190847,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,-1.2812154222548564,-1.6660386499087794,3.0,2.0,-1.4938726422255415,39822.0,-0.5534706825270017,-1.0753994564380196,True,False,False,False,False,True,False,True,False,False,False,False
2023.0,-1.0193336941085926,0.4832365193427824,3.0,4.0,0.08610554186655033,42507.3,-1.643645731218646,2.592579287477969,True,False,False,False,False,False,True,False,True,False,False,False
2007.0,1.5994835873540425,0.292247824924117,4.0,1.0,1.1219852784567297,56590.6,1.2634877319590723,-0.47590615323053287,True,False,False,False,False,False,False,False,False,False,False,True
2021.0,-1.1066276034906806,1.6562817168704134,3.0,1.0,0.9859606665812516,48179.65,-1.2802540483214313,2.6262018871401533,False,True,False,True,False,False,True,False,False,False,True,False
2009.0,0.29007494662272487,-0.9557558775999471,3.0,1.0,1.2475464586494787,56944.95,0.9000960490618575,-0.8554483513829747,False,False,False,False,False,False,False,False,False,True,False,False
2012.0,0.29007494662272487,-1.5443964026494272,3.0,3.0,-1.7345315709283105,43739.7,0.3550085247160353,-1.0517617500088476,False,False,True,False,True,False,False,True,False,False,False,False
2018.0,0.028193218476461456,-0.7618360446931045,2.0,4.0,-0.8451398778963383,43489.45,-0.7351665239756091,-0.40465863668141994,False,False,True,True,False,True,False,False,False,False,False,True
2008.0,0.5519566747689887,0.9793853268537455,2.0,2.0,-1.0230182165027326,37088.3,1.0817918905104649,-0.20178111055964507,False,False,False,True,False,False,False,False,False,True,False,False
2015.0,-0.932039784726505,0.892040974465198,2.0,1.0,-1.420628620446438,35093.65,-0.19007899962978692,0.3119344482127793,False,True,False,True,True,False,False,False,False,False,False,True
2019.0,0.2027810372406373,0.6424652558743087,4.0,4.0,0.3267644705693193,51035.85,-0.9168623654242165,0.8449535598445619,False,False,True,True,False,True,False,False,False,False,False,False
2023.0,-0.4082763284339778,-1.1126075323087443,4.0,1.0,-0.7928227194826928,53652.75,-1.643645731218646,-0.03165873807863033,False,False,False,False,False,False,True,False,False,False,False,True
2011.0,0.5519566747689887,1.597015526463124,4.0,2.0,-1.5775800956873742,35402.45,0.5367043661646427,0.23264164051586741,False,False,True,False,True,False,False,False,False,False,True,False
2023.0,-1.1939215128727683,-1.232176535271581,2.0,4.0,1.4986688190349768,53480.25,-1.643645731218646,-0.22828040918003867,True,False,False,False,False,False,True,False,False,False,False,True
2023.0,0.29007494662272487,-1.0724831060529045,3.0,3.0,1.142912141822188,60679.5,-1.643645731218646,0.034322674719973814,False,False,True,False,False,False,True,False,False,False,False,True
2015.0,-1.1066276034906806,-0.8004234105222172,4.0,3.0,-0.049919070008927785,39468.4,-0.19007899962978692,-0.6157730328508909,False,True,False,True,True,False,False,False,False,False,True,False
2009.0,-0.7574519659623291,0.39374743147508096,4.0,1.0,0.26398388047294474,38002.65,0.9000960490618575,-0.36230382727791105,False,False,False,True,False,False,False,True,False,False,False,False
2009.0,-0.932039784726505,-1.4572843966044549,2.0,1.0,-0.16501681851894773,41571.0,0.9000960490618575,-1.0387202568065461,False,True,False,False,False,False,False,False,False,False,False,True
2012.0,-1.1066276034906806,-1.6929550801721622,4.0,4.0,-0.562627222462653,38018.3,0.3550085247160353,-1.1169065165338068,False,False,False,False,True,False,False,False,False,False,True,False
2014.0,1.1630140404436033,1.3932120375565133,3.0,2.0,1.1115218467740007,57599.6,-0.008383158181179507,0.45194194951811517,True,False,False,False,True,False,False,False,False,True,False,False
2010.0,-0.7574519659623291,0.7998173488615752,2.0,1.0,0.0965689735492794,39703.65,0.7184002076132501,-0.15799762719388247,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,1.512189677971955,0.9007092803601122,2.0,4.0,-0.18594368188440588,55040.4,-0.9168623654242165,1.057284391365059,False,False,True,True,False,True,False,False,False,False,False,False
2020.0,1.6867774967361309,1.0441742111198564,3.0,2.0,0.11749583691473758,60238.05,-1.098558206872824,1.5094932417666407,False,False,True,False,False,True,False,False,False,False,False,True
2021.0,0.29007494662272487,-1.6766550905305917,3.0,1.0,0.5883502626375464,62639.7,-1.2802540483214313,-1.0276302851230985,True,False,False,True,False,False,True,True,False,False,False,False
2012.0,-1.1939215128727683,1.2100873732280795,3.0,1.0,0.9650338032157935,37623.9,0.3550085247160353,0.15611250862452136,False,False,False,True,True,False,False,True,False,False,False,False
2012.0,-0.4082763284339778,-0.7205856323107089,4.0,4.0,1.1115218467740007,45690.05,0.3550085247160353,-0.6905108208179275,True,False,False,True,True,False,False,False,False,True,False,False
2013.0,1.0757201310615159,0.6262010118240574,3.0,1.0,0.2325935854247575,52299.35,0.1733126832674279,-0.02388708073913197,False,False,True,True,True,False,False,False,False,False,False,True
2006.0,-0.4082763284339778,-1.6732592593552644,2.0,3.0,1.4568150923040604,48469.2,1.4451835734076797,-1.1243386449573025,False,True,False,False,False,False,False,False,False,False,False,False
2019.0,-1.455803241019032,-0.2062244460225963,3.0,2.0,-0.8032861511654219,38805.1,-0.9168623654242165,0.1471523601248029,True,False,False,False,False,True,False,True,False,False,False,False
2022.0,0.2027810372406373,0.3465811237293521,2.0,2.0,0.9964240982639807,56977.6,-1.4619498897700387,1.6613861068339357,False,True,False,False,False,False,True,False,False,False,False,True
2007.0,1.2503079498256917,-0.20810108956685605,2.0,3.0,-0.11269966010530229,49063.35,1.2634877319590723,-0.640462915038722,False,True,False,False,False,False,False,True,False,False,False,False
2021.0,1.0757201310615159,1.7371203716388603,4.0,4.0,0.34769133393477747,51515.5,-1.2802540483214313,2.714823692660001,False,False,False,True,False,False,True,False,False,False,True,False
2008.0,-1.1066276034906806,1.115093464297216,3.0,3.0,-1.1695062600609398,27938.65,1.0817918905104649,-0.1547998077928135,True,False,False,True,False,False,False,True,False,False,False,False
2008.0,0.6392505841510766,-0.3280454212385446,4.0,3.0,0.912716644802148,49176.9,1.0817918905104649,-0.6544054039877065,False,True,False,True,False,False,False,False,False,False,False,False
2018.0,-0.932039784726505,-0.9972028907345986,3.0,2.0,0.06517867850109216,45163.9,-0.7351665239756091,-0.5766772905086543,False,True,False,False,False,True,False,False,True,False,False,False
2013.0,-0.932039784726505,-0.6911848834506392,3.0,4.0,0.34769133393477747,41511.8,0.1733126832674279,-0.6428401772675841,False,False,False,True,True,False,False,False,False,True,False,False
2013.0,1.3376018592077792,0.748611789296773,3.0,1.0,-0.6777249709726729,47419.9,0.1733126832674279,0.03362570274895461,False,False,False,True,True,False,False,False,False,True,False,False
2022.0,-0.844745875344417,-0.8229431330533344,3.0,3.0,1.2370830269667497,57420.4,-1.4619498897700387,0.12283475613835962,False,False,True,True,False,False,True,False,False,False,False,False
2014.0,-0.7574519659623291,-0.3011468637708212,3.0,3.0,-0.16501681851894773,43160.65,-0.008383158181179507,-0.4053619963061743,False,True,False,True,True,False,False,True,False,False,False,False
2008.0,-1.7176849691652956,0.4142117825053422,2.0,4.0,-0.5835540858281111,26557.4,1.0817918905104649,-0.39744063329015367,False,False,True,False,False,False,False,False,False,False,False,True
2016.0,1.3376018592077792,-0.37676666220666005,2.0,3.0,1.038277824994897,60480.2,-0.3717748410783943,-0.3125533284382194,False,True,False,True,False,True,False,True,False,False,False,False
2012.0,1.0757201310615159,1.488241692078696,3.0,4.0,-0.7928227194826928,44007.75,0.3550085247160353,0.278086522270808,False,False,True,True,True,False,False,False,False,False,False,False
2006.0,0.4646627653869007,-1.5321177920312705,2.0,1.0,0.10703240523200849,47780.35,1.4451835734076797,-1.0801299087714438,False,False,False,False,False,False,False,False,False,True,False,False
2017.0,0.9011323122973399,-1.0463709515942043,4.0,4.0,0.672057716099379,60952.45,-0.5534706825270017,-0.6678018505332705,True,False,False,False,False,True,False,True,False,False,False,False
2020.0,-1.1939215128727683,0.01250282725979443,4.0,1.0,-1.441555483811896,36028.2,-1.098558206872824,0.5400640108474356,False,False,False,False,False,True,False,False,False,True,False,False
2006.0,-0.1463946002877144,-1.016952329938475,4.0,4.0,1.404497933890415,49777.15,1.4451835734076797,-0.9187683016014816,False,False,True,True,False,False,False,False,False,False,False,True
2015.0,-0.49557023781606574,1.54030514583516,3.0,3.0,0.29537417552113204,37919.1,-0.19007899962978692,0.6672739914374521,False,False,True,True,True,False,False,False,False,True,False,False
2014.0,-1.3685093316369443,-0.7896282419438087,3.0,1.0,1.4672785239867896,46684.2,-0.008383158181179507,-0.652521563645376,True,False,False,True,True,False,False,False,False,True,False,False
2019.0,-0.059100690905626474,-1.6320445925641882,2.0,3.0,0.7557651695612118,58188.9,-0.9168623654242165,-1.0251712896349843,False,True,False,True,False,True,False,False,True,False,False,False
2021.0,1.512189677971955,0.21793274057143022,2.0,1.0,1.0487412566776262,67906.5,-1.2802540483214313,1.0493685811881812,False,False,True,False,False,False,True,False,True,False,False,False
