Model_Year,Engine_Size,Mileage,Doors,Owner_Count,Horsepower,Price,Car_Age,Mileage_per_Year,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Manual,Year_Category_Old,Year_Category_Modern,Year_Category_New,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Tesla,Brand_Toyota
2009.0,-0.49524899301320796,-0.9672593389615741,4.0,1.0,-1.2534192279629626,37772.2,0.9015343910783626,-0.8604902427957744,False,False,False,True,False,False,False,False,True,False,False,False
2012.0,1.249914125223811,1.56272739459541,3.0,1.0,0.6418027159187204,50185.7,0.3567418575443667,0.3097861475233228,True,False,False,False,True,False,False,False,False,True,False,False
2017.0,-0.32073268118950593,-1.6021771905293425,2.0,3.0,0.8198069868910332,53302.85,-0.5512456983456264,-1.0346077646897485,False,True,False,False,False,True,False,False,False,False,False,True
2012.0,-0.582507148925059,0.8562823384621456,3.0,4.0,0.38003172919473105,40004.5,0.3567418575443667,9.40752946576116e-06,False,False,True,True,True,False,False,False,False,False,False,False
2015.0,-0.14621636936580432,-0.2371565214381729,2.0,3.0,0.9873404183943864,50283.2,-0.18805067598962918,-0.308114082460883,False,True,False,False,True,False,False,False,False,False,False,True
2005.0,0.900881501576407,-0.05954462701373314,2.0,3.0,0.11826074247074171,46869.2,1.6279244357903573,-0.6444446815158282,False,False,False,False,False,False,False,False,False,False,False,False
2017.0,-1.2805723962198663,-1.6647701951740923,3.0,2.0,-1.4942485357490327,39822.0,-0.5512456983456264,-1.075778390961949,True,False,False,False,False,True,False,True,False,False,False,False
2023.0,-1.0187979284843134,0.4839763593647989,3.0,4.0,0.08684822406386299,42507.3,-1.6408307654136183,2.591204552246141,True,False,False,False,False,False,True,False,True,False,False,False
2007.0,1.5989467488712141,0.2930346386586054,4.0,1.0,1.1234613314908608,56590.6,1.2647294134343599,-0.4764478411119359,True,False,False,False,False,False,False,False,False,False,False,True
2021.0,-1.1060560843961644,1.6567330461615044,3.0,1.0,0.9873404183943864,48179.65,-1.277635743057621,2.624818023881452,False,True,False,True,False,False,True,False,False,False,True,False
2009.0,0.2900744101934503,-0.9546621170733216,3.0,1.0,1.2491114051183758,56944.95,0.9015343910783626,-0.8558869993025937,False,False,False,False,False,False,False,False,False,True,False,False
2012.0,0.2900744101934503,-1.5431578658528913,3.0,3.0,-1.7350778435351029,43739.7,0.3567418575443667,-1.0521471018122757,False,False,True,False,True,False,False,True,False,False,False,False
2018.0,0.028299942457897697,-0.7607899787931233,2.0,4.0,-0.8450564886735391,43489.45,-0.7328432095236251,-0.40521966718511415,False,False,True,True,False,True,False,False,False,False,False,True
2008.0,0.5518488779290033,0.9800031389646426,2.0,2.0,-1.0230607596458519,37088.3,1.0831319022563612,-0.20239721924078616,False,False,False,True,False,False,False,False,False,True,False,False
2015.0,-0.9315397725724626,0.8926802689392668,2.0,1.0,-1.4209526594663158,35093.65,-0.18805067598962918,0.3111788735333871,False,True,False,True,True,False,False,False,False,False,False,True
2019.0,0.2028162542815997,0.6431659335526594,4.0,4.0,0.3276775318499332,51035.85,-0.9144407207016237,0.8440532785445092,False,False,True,True,False,True,False,False,False,False,False,False
2023.0,-0.4079908371013569,-1.1114751940822636,4.0,1.0,-0.7927022913287413,53652.75,-1.6408307654136183,-0.03232103240880962,False,False,False,False,False,False,True,False,False,False,False,True
2011.0,0.5518488779290033,1.597481432287114,4.0,2.0,-1.5780152515007093,35402.45,0.5383393687223654,0.23190759263353383,False,False,True,False,True,False,False,False,False,False,True,False
2023.0,-1.1933142403080153,-1.2310147890218512,2.0,4.0,1.5004115523734054,53480.25,-1.6408307654136183,-0.2288893237027161,True,False,False,False,False,False,True,False,False,False,False,True
2023.0,0.2900744101934503,-1.0713606364381119,3.0,3.0,1.14440301042878,60679.5,-1.6408307654136183,0.03364246743496021,False,False,True,False,False,False,True,False,False,False,False,True
2015.0,-1.1060560843961644,-0.7993678540509065,4.0,3.0,-0.04927268903261147,39468.4,-0.18805067598962918,-0.6162767489915992,False,True,False,True,True,False,False,False,False,False,True,False
2009.0,-0.7570234607487606,0.39450928135844376,4.0,1.0,0.26485249503617575,38002.65,0.9015343910783626,-0.3628763564712465,False,False,False,True,False,False,False,True,False,False,False,False
2009.0,-0.9315397725724626,-1.4560672850254548,2.0,1.0,-0.16445192319116678,41571.0,0.9015343910783626,-1.0391091491779736,False,True,False,False,False,False,False,False,False,False,False,True
2012.0,-1.1060560843961644,-1.6916800053353807,4.0,4.0,-0.5623438230116306,38018.3,0.3567418575443667,-1.1172741825191999,False,False,False,False,True,False,False,False,False,False,True,False
2014.0,1.1626559693119596,1.3937280688945701,3.0,2.0,1.1129904920219011,57599.6,-0.0064531648116305474,0.45114836492136934,True,False,False,False,True,False,False,False,False,True,False,False
2010.0,-0.7570234607487606,0.8004793257571632,2.0,1.0,0.09731906353282256,39703.65,0.719936879900364,-0.15862562242802014,False,False,False,False,False,False,False,False,False,False,False,False
2019.0,1.5116885929593635,0.9013464428623909,2.0,4.0,-0.18539360212908593,55040.4,-0.9144407207016237,1.0563264654582352,False,False,True,True,False,True,False,False,False,False,False,False
2020.0,1.6862049047830656,1.0447760883900545,3.0,2.0,0.11826074247074171,60238.05,-1.0960382318796225,1.5084125480018804,False,False,True,False,False,True,False,False,False,False,False,True
2021.0,0.2900744101934503,-1.675384024679939,3.0,1.0,0.5894485185739226,62639.7,-1.277635743057621,-1.0280221882539724,True,False,False,True,False,False,True,True,False,False,False,False
2012.0,-1.1933142403080153,1.2106484441186334,3.0,1.0,0.9663987394564673,37623.9,0.3567418575443667,0.15539923724309818,False,False,False,True,True,False,False,True,False,False,False,False
2012.0,-0.4079908371013569,-0.7195497119589576,4.0,4.0,1.1129904920219011,45690.05,0.3567418575443667,-0.6909942467804858,True,False,False,True,True,False,False,False,False,True,False,False
2013.0,1.075397813400109,0.6269056896969009,3.0,1.0,0.23343997662929702,52299.35,0.17514434636636808,-0.024551484956641723,False,False,True,True,True,False,False,False,False,False,False,True
2006.0,-0.4079908371013569,-1.6719890287100554,2.0,3.0,1.4585281944975672,48469.2,1.4463269246123587,-1.1247042932323263,False,True,False,False,False,False,False,False,False,False,False,False
2019.0,-1.455088708043568,-0.2053150329206325,3.0,2.0,-0.8031731307977008,38805.1,-0.9144407207016237,0.1464415212880704,True,False,False,False,False,True,False,True,False,False,False,False
2022.0,0.2028162542815997,0.3473545741767439,2.0,2.0,0.9978112578633459,56977.6,-1.4592332542356197,1.6602641764554655,False,True,False,False,False,False,True,False,False,False,False,True
2007.0,1.249914125223811,-0.20719121490398923,2.0,3.0,-0.11209772584636891,49063.35,1.2647294134343599,-0.6409599282501396,False,True,False,False,False,False,False,True,False,False,False,False
2021.0,1.075397813400109,1.737551818644577,4.0,4.0,0.34861921078785235,51515.5,-1.277635743057621,2.713415769922542,False,False,False,True,False,False,True,False,False,False,True,False
2008.0,-1.1060560843961644,1.1156778989610985,3.0,3.0,-1.169652512211286,27938.65,1.0831319022563612,-0.15542867118651416,True,False,False,True,False,False,False,True,False,False,False,False
2008.0,0.6391070338408543,-0.3271060462402483,4.0,3.0,0.9140445421116693,49176.9,1.0831319022563612,-0.6548986320244177,False,True,False,True,False,False,False,False,False,False,False,False
2018.0,-0.9315397725724626,-0.9960989363057438,3.0,2.0,0.06590654512594384,45163.9,-0.7328432095236251,-0.5771916205516283,False,True,False,False,False,True,False,False,True,False,False,False
2013.0,-0.9315397725724626,-0.6901561942197018,3.0,4.0,0.34861921078785235,41511.8,0.17514434636636808,-0.6433365450882904,False,False,False,True,True,False,False,False,False,True,False,False
2013.0,1.3371722811356617,0.7492863602112859,3.0,1.0,-0.6775230571701859,47419.9,0.17514434636636808,0.03294568468128128,False,False,False,True,True,False,False,False,False,True,False,False
2022.0,-0.8442816166606115,-0.8218820378511876,3.0,3.0,1.2386405656494162,57420.4,-1.4592332542356197,0.12213051916302127,False,False,True,True,False,False,True,False,False,False,False,False
2014.0,-0.7570234607487606,-0.3002141044788014,3.0,3.0,-0.16445192319116678,43160.65,-0.0064531648116305474,-0.4059228358583769,False,True,False,True,True,False,False,True,False,False,False,False
2008.0,-1.7168631757791208,0.41496859917695317,2.0,4.0,-0.5832855019495498,26557.4,1.0831319022563612,-0.3980036233725119,False,False,True,False,False,False,False,False,False,False,False,True
2016.0,1.3371722811356617,-0.37581530420815806,2.0,3.0,1.0396946157391842,60480.2,-0.3696481871676278,-0.3131393641389317,False,True,False,True,False,True,False,True,False,False,False,False
2012.0,1.075397813400109,1.488734350851788,3.0,4.0,-0.7927022913287413,44007.75,0.3567418575443667,0.27734013679096325,False,False,True,True,True,False,False,False,False,False,False,False
2006.0,0.46459072201715235,-1.5308822751617857,2.0,1.0,0.10778990300178214,47780.35,1.4463269246123587,-1.080507559049168,False,False,False,False,False,False,False,False,False,True,False,False
2017.0,0.900881501576407,-1.0452549042696908,4.0,4.0,0.6732152343255992,60952.45,-0.5512456983456264,-0.6682914416375224,True,False,False,False,False,True,False,True,False,False,False,False
2020.0,-1.1933142403080153,0.013358444339558025,4.0,1.0,-1.4418943384042349,36028.2,-1.0960382318796225,0.5392465024449156,False,False,False,False,False,True,False,False,False,True,False,False
2006.0,-0.14621636936580432,-1.0158435181305934,4.0,4.0,1.4061739971527694,49777.15,1.4463269246123587,-0.919189759113071,False,False,True,True,False,False,False,False,False,False,False,True
2015.0,-0.49524899301320796,1.5407849995900569,3.0,3.0,0.29626501344305445,37919.1,-0.18805067598962918,0.6664219474507406,False,False,True,True,True,False,False,False,False,True,False,False
2014.0,-1.3678305521317171,-0.7885753405466448,3.0,1.0,1.4689990339665269,46684.2,-0.0064531648116305474,-0.6530153031162248,True,False,False,True,True,False,False,False,False,True,False,False
2019.0,-0.05895821345395331,-1.6307844986755726,2.0,3.0,0.7569819500772758,58188.9,-0.9144407207016237,-1.025563860345912,False,True,False,True,False,True,False,False,True,False,False,False
2021.0,1.5116885929593635,0.21873783211767778,2.0,1.0,1.0501654552081439,67906.5,-1.277635743057621,1.0484128043040013,False,False,True,False,False,False,True,False,True,False,False,False
2012.0,-1.542346863955419,1.338300292586259,2.0,4.0,0.4952109633532864,31431.7,0.3567418575443667,0.2113746781201751,False,False,True,True,True,False,False,False,False,False,True,False
2022.0,-0.6697653048369095,-0.9374548480259639,4.0,4.0,-0.8869398465493774,47885.8,-1.4592332542356197,-0.02990579869515363,False,False,True,True,False,False,True,False,True,False,False,False
2013.0,-1.0187979284843134,-0.40769252952538143,4.0,4.0,-0.405281230977237,36005.4,0.17514434636636808,-0.5106288129177129,True,False,False,False,True,False,False,False,False,True,False,False
2012.0,-0.8442816166606115,-1.5797523487282688,4.0,2.0,0.9978112578633459,47239.1,0.3567418575443667,-1.0681938127468018,False,False,False,False,True,False,False,False,False,False,False,False
2018.0,1.4244304370475123,1.3944785416879129,4.0,2.0,-1.044002438583771,47885.5,-0.7328432095236251,1.1699253736771817,False,False,True,False,False,True,False,False,False,True,False,False
2022.0,-0.05895821345395331,0.8545312352776793,2.0,1.0,-1.0963566359285688,47973.4,-1.4592332542356197,2.327456329530054,True,False,False,True,False,False,True,False,False,False,False,False
2016.0,-0.05895821345395331,0.8374669134290535,3.0,2.0,-0.3529270336324391,44804.15,-0.3696481871676278,0.41234961790469077,False,False,True,True,False,True,False,False,False,False,False,False
2023.0,0.900881501576407,-0.6123214445101585,3.0,4.0,-0.3110436757566008,55721.0,-1.6408307654136183,0.7884764589656714,False,True,False,True,False,False,True,False,True,False,False,False
2018.0,-1.1933142403080153,0.7248245208282821,4.0,2.0,-1.4523651778731943,31527.35,-0.7328432095236251,0.6805189725596443,True,False,False,True,False,True,False,True,False,False,False,False
2021.0,-0.05895821345395331,1.038950990041728,3.0,2.0,0.46379844494640765,52141.35,-1.277635743057621,1.9475731705485642,False,False,True,True,False,False,True,False,False,False,False,True
2007.0,-0.23347452527765492,-1.6269785295093346,3.0,3.0,0.4009734081326502,42850.25,1.2647294134343599,-1.107893359928203,True,False,False,False,False,False,False,False,True,False,False,False
2011.0,0.3773325661053013,-1.455030917834648,3.0,1.0,0.9035737026427098,53288.1,0.5383393687223654,-1.0229635174790197,False,False,True,False,True,False,False,False,True,False,False,False
2021.0,1.7734630606949162,-0.800761589238543,4.0,1.0,-1.3476567831835986,59895.3,-1.277635743057621,-0.06921553929989803,False,False,False,True,False,False,True,True,False,False,False,False
2016.0,0.9881396574882576,1.0301954741193964,2.0,1.0,-1.2953025858388008,48002.85,-0.3696481871676278,0.5275927536511823,False,False,True,True,False,True,False,False,False,False,False,True
2013.0,-0.32073268118950593,0.45624460281080187,2.0,2.0,-0.5204604651357924,38367.9,0.17514434636636808,-0.10473187146734438,True,False,False,True,True,False,False,False,False,True,False,False
2019.0,1.1626559693119596,1.5723405937101333,3.0,4.0,0.2439108160982566,50557.8,-0.9144407207016237,1.6080105069133008,False,True,False,True,False,True,False,False,False,False,True,False
2022.0,-1.1060560843961644,-0.06892553693051694,2.0,3.0,-1.263890067431922,42696.45,-1.4592332542356197,1.1126466598905462,False,True,False,True,False,False,True,False,False,False,True,False
2017.0,-1.6296050198672698,-0.4823467040631389,2.0,1.0,-0.007389331156773178,42171.3,-0.5512456983456264,-0.2980378762783633,False,True,False,False,False,True,False,False,False,True,False,False
2012.0,-1.0187979284843134,-0.179959773545554,4.0,2.0,1.4480573550286076,44292.15,0.3567418575443667,-0.4543836135769626,False,False,True,False,True,False,False,False,True,False,False,False
2018.0,-0.49524899301320796,0.11742400501641287,4.0,4.0,0.38003172919473105,44564.0,-0.7328432095236251,0.23660959365555767,False,False,False,False,False,True,False,False,False,False,False,True
2012.0,0.028299942457897697,0.6818688876093331,3.0,3.0,0.6941569132635182,45510.55,0.3567418575443667,-0.07647103457595814,False,False,True,True,True,False,False,False,True,False,False,False
2018.0,0.46459072201715235,0.5273429657801022,3.0,3.0,0.8198069868910332,53368.95,-0.7328432095236251,0.5361925978457924,False,True,False,True,False,True,False,False,False,False,False,False
2011.0,1.4244304370475123,0.17135083573803853,3.0,1.0,0.4428567660084885,54129.1,0.5383393687223654,-0.3543668854322569,True,False,False,False,True,False,False,False,True,False,False,False
2016.0,0.028299942457897697,-0.9947588063176317,4.0,1.0,0.8512195052979119,57323.15,-0.3696481871676278,-0.6832401409906577,False,True,False,False,False,True,False,False,True,False,False,False
2015.0,0.028299942457897697,-0.28291749343223627,2.0,4.0,1.3433489603390119,55336.25,-0.18805067598962918,-0.33319686243117175,True,False,False,True,True,False,False,False,False,True,False,False
2015.0,-1.542346863955419,0.7069203841871062,4.0,2.0,1.6784158233457183,44325.45,-0.18805067598962918,0.20935904511826753,False,False,False,False,True,False,False,False,False,True,False,False
2017.0,-1.6296050198672698,-1.18073311186789,4.0,4.0,-0.09115604690844976,39632.55,-0.5512456983456264,-0.7574024003574268,True,False,False,False,False,True,False,False,False,True,False,False
2022.0,0.2028162542815997,-0.8420375928723917,2.0,1.0,-1.7350778435351029,49778.8,-1.4592332542356197,0.09561583664230057,False,False,True,True,False,False,True,False,False,False,True,False
2006.0,-0.14621636936580432,-0.36811402387647457,2.0,4.0,0.526623481760165,39685.65,1.4463269246123587,-0.716311246495686,False,False,True,False,False,False,False,False,False,False,False,False
2019.0,1.249914125223811,0.7053300966012134,3.0,2.0,0.8616903447668715,60013.9,-0.9144407207016237,0.8951639725214524,False,False,True,False,False,True,False,False,False,True,False,False
2022.0,-1.1933142403080153,0.8296762910981627,2.0,3.0,-1.0230607596458519,38765.95,-1.4592332542356197,2.294759588939342,True,False,False,False,False,False,True,False,False,False,False,True
2019.0,-1.6296050198672698,1.0960405275352978,2.0,3.0,-1.4314234989352752,33014.6,-0.9144407207016237,1.2164018093998201,False,False,True,True,False,True,False,False,False,False,True,False
2023.0,-0.14621636936580432,0.8444534577670773,2.0,3.0,-0.5414021440737115,45422.6,-1.6408307654136183,3.183965196276525,False,False,True,False,False,False,True,True,False,False,False,False
2016.0,-0.9315397725724626,0.8283718979097336,2.0,3.0,-1.661781967252386,30753.6,-0.3696481871676278,0.40691120180094864,False,False,True,False,False,True,False,False,False,False,False,True
2017.0,-1.542346863955419,1.3322607734398344,3.0,1.0,1.1339321709598205,40999.6,-0.5512456983456264,0.8955224378658149,False,False,False,False,False,True,False,False,False,False,False,True
2015.0,0.813623345664556,0.88170907143659,3.0,1.0,1.5527657497182035,60254.35,-0.18805067598962918,0.3051652745869767,True,False,False,True,True,False,False,False,False,True,False,False
2009.0,-1.3678305521317171,-1.0507583714208706,2.0,2.0,-1.3685984621215177,33344.85,0.9015343910783626,-0.8910022383186584,True,False,False,True,False,False,False,True,False,False,False,False
2005.0,0.3773325661053013,0.3206591848135535,2.0,2.0,1.510882391842365,50519.3,1.6279244357903573,-0.5307721688877064,False,True,False,False,False,False,False,True,False,False,False,False
2007.0,-0.7570234607487606,1.524882123731128,3.0,2.0,-1.2848317463698413,27123.6,1.2647294134343599,-0.07132323717166937,True,False,False,True,False,False,False,False,False,False,True,False
2023.0,-1.1060560843961644,1.0465093231746794,3.0,2.0,-0.12256856531532849,45446.2,-1.6408307654136183,3.516221435133251,False,False,False,False,False,False,True,True,False,False,False,False
2011.0,-0.4079908371013569,1.7573678740687928,2.0,4.0,-0.9392940438941753,28267.050000000003,0.5383393687223654,0.2976360332350987,True,False,False,True,True,False,False,False,False,False,False,False
2016.0,1.075397813400109,0.4932143220828507,4.0,2.0,-0.9288232044252157,50180.45,-0.3696481871676278,0.20650182879919274,False,False,False,True,False,True,False,False,False,True,False,False
2019.0,-0.32073268118950593,-1.014271098944542,3.0,3.0,-0.6879938966391455,49287.75,-0.9144407207016237,-0.5186732957335312,False,False,False,False,False,True,False,True,False,False,False,False
2009.0,0.900881501576407,0.6580145738209401,3.0,3.0,-1.4314234989352752,39997.3,0.9015343910783626,-0.2665869496713383,True,False,False,False,False,False,False,False,False,False,True,False
2019.0,-1.2805723962198663,-0.7489074928985304,3.0,3.0,-1.3371859437146392,37530.2,-0.9144407207016237,-0.3004942453594052,False,True,False,False,False,True,False,False,False,False,False,False
2012.0,0.9881396574882576,0.07085895502948228,2.0,4.0,0.7569819500772758,52212.3,0.3567418575443667,-0.34439939414925697,False,False,True,True,True,False,False,False,True,False,False,False
2014.0,-0.9315397725724626,-1.6435067993627157,2.0,2.0,-1.609427769907588,38660.5,-0.0064531648116305474,-1.085578553213879,False,False,True,False,True,False,False,False,True,False,False,False
2020.0,0.6391070338408543,-0.9449417075595494,3.0,3.0,-0.46810626779099446,52824.75,-1.0960382318796225,-0.3612150846047106,True,False,False,True,False,True,False,False,False,False,False,False
2012.0,0.2900744101934503,-0.7493542028945678,2.0,3.0,-0.2377477994738838,48558.45,0.3567418575443667,-0.7040635406470822,True,False,False,True,True,False,False,False,False,False,True,False
2005.0,1.5116885929593635,-1.6393791989993307,2.0,3.0,0.05543570565698427,49490.95,1.6279244357903573,-1.1167802019602022,False,False,False,False,False,False,False,False,False,False,False,False
2016.0,-0.4079908371013569,-0.6236142732099821,3.0,3.0,0.8407486658289524,51616.6,-0.3696481871676278,-0.4613121628161376,True,False,False,True,False,True,False,False,False,True,False,False
2009.0,-1.455088708043568,-0.7703674411081635,2.0,1.0,0.8407486658289524,41025.25,0.9015343910783626,-0.7885425264108696,False,False,False,False,False,False,False,False,False,True,False,False
2007.0,-1.6296050198672698,-1.336599163685233,4.0,2.0,-1.2743609069008817,31366.7,1.2647294134343599,-1.0123946663013788,False,True,False,True,False,False,False,False,True,False,False,False
2005.0,1.1626559693119596,0.0018511948416365756,2.0,2.0,0.9035737026427098,52449.4,1.6279244357903573,-0.6260886916018219,True,False,False,False,False,False,False,True,False,False,False,False
2008.0,0.1155580983697487,-0.08300583600561336,2.0,4.0,1.3014656024631737,49121.85,1.0831319022563612,-0.5703948344517308,False,False,True,True,False,False,False,False,False,False,True,False
2012.0,0.9881396574882576,-0.9292353840988772,3.0,1.0,0.42191508707056935,57722.8,0.3567418575443667,-0.7829415870229968,False,False,True,True,True,False,False,False,True,False,False,False
2007.0,-0.9315397725724626,0.39275817817397746,3.0,4.0,-1.6722528067213454,26591.55,1.2647294134343599,-0.44365120034328737,True,False,False,False,False,False,False,True,False,False,False,False
2014.0,-0.49524899301320796,1.3308849066520394,4.0,3.0,0.7883944684841544,40568.45,-0.0064531648116305474,0.41935208204310453,False,False,False,True,True,False,False,True,False,False,False,False
2006.0,-1.6296050198672698,-1.2879077741171647,2.0,4.0,-0.5937563414185093,27636.45,1.4463269246123587,-1.004404331060997,False,False,True,False,False,False,False,False,False,True,False,False
2015.0,1.5989467488712141,0.9251114146515764,4.0,3.0,-0.551872983542671,48770.9,-0.18805067598962918,0.32895522872513794,False,False,False,True,True,False,False,False,False,False,False,True
2014.0,0.6391070338408543,0.8975583420959943,4.0,3.0,1.4689990339665269,51074.0,-0.0064531648116305474,0.20010509424646095,True,False,False,True,True,False,False,False,False,False,False,True
2018.0,1.5116885929593635,1.6545888381805254,3.0,2.0,1.4166448366217288,62221.65,-0.7328432095236251,1.360023006387057,True,False,False,True,False,True,False,False,False,False,False,False
2011.0,-0.7570234607487606,1.4237827174279611,2.0,2.0,1.14440301042878,40402.5,0.5383393687223654,0.16050100221245517,False,False,True,False,True,False,False,False,False,True,False,False
2006.0,0.3773325661053013,1.5075676442847215,3.0,2.0,-0.7403480939839434,32317.050000000003,1.4463269246123587,-0.12881984714472977,True,False,False,False,False,False,False,True,False,False,False,False
2013.0,0.6391070338408543,1.2658260628291635,4.0,2.0,1.3328781208700522,52593.5,0.17514434636636808,0.2756275623120413,False,True,False,False,True,False,False,False,False,False,True,False
2020.0,-0.582507148925059,-0.6778448667289131,4.0,2.0,0.23343997662929702,52483.35,-1.0960382318796225,-0.11023897371328942,False,True,False,False,False,True,False,False,False,False,False,True
2017.0,1.249914125223811,0.017861281099614244,3.0,1.0,1.270053084056295,65616.6,-0.5512456983456264,0.030974545035933707,False,False,True,False,False,True,False,True,False,False,False,False
2013.0,1.5989467488712141,0.7527885665802185,3.0,2.0,-0.13303940478428808,52604.1,0.17514434636636808,0.03459109937671607,False,True,False,True,True,False,False,False,False,False,False,True
2008.0,1.3371722811356617,0.1605404538339353,3.0,4.0,-1.1382399938044072,41548.35,1.0831319022563612,-0.4860827957345269,False,False,False,True,False,False,False,False,False,False,False,True
2014.0,0.900881501576407,1.3618329751775051,3.0,3.0,-1.2220067095560838,40419.85,-0.0064531648116305474,0.4350106438699895,False,False,True,False,True,False,False,False,False,False,False,True
2016.0,-0.7570234607487606,0.5560038791258569,3.0,2.0,0.42191508707056935,42716.75,-0.3696481871676278,0.24404720048593195,False,False,True,True,False,True,False,False,False,False,True,False
2021.0,-0.7570234607487606,-0.21794799160856798,4.0,1.0,-1.2010650306181647,41948.45,-1.277635743057621,0.5696950692833952,False,False,False,True,False,False,True,False,False,True,False,False
2018.0,1.6862049047830656,0.6001388267343445,3.0,4.0,-0.17492276266012635,57537.25,-0.7328432095236251,0.5893943396648507,False,True,False,True,False,True,False,False,False,False,True,False
2018.0,-1.7168631757791208,-1.0100720249817912,2.0,4.0,-1.190594191149205,36406.0,-0.7328432095236251,-0.5874036387407554,False,True,False,True,False,True,False,False,True,False,False,False
2006.0,0.813623345664556,-1.4042846622848082,4.0,3.0,0.4847401238843268,51553.1,1.4463269246123587,-1.040855303548639,False,True,False,False,False,False,False,True,False,False,False,False
2015.0,0.7263651897527049,-0.2636732268029484,4.0,4.0,-1.0544732780527306,47879.4,-0.18805067598962918,-0.3226485789372237,False,False,True,True,True,False,False,False,False,True,False,False
2020.0,0.46459072201715235,1.1241296520861246,2.0,4.0,0.6836860737945587,54963.0,-1.0960382318796225,1.5829766976184714,False,False,True,False,False,True,False,False,False,True,False,False
2023.0,1.7734630606949162,-0.5927376782838822,2.0,4.0,1.3852323182148503,67918.2,-1.6408307654136183,0.8206795751477524,False,True,False,False,False,False,True,False,False,True,False,False
2010.0,-0.6697653048369095,-0.13796903391804563,4.0,4.0,-0.16445192319116678,38877.65,0.719936879900364,-0.5217230165634626,True,False,False,True,False,False,False,False,False,True,False,False
2023.0,-0.49524899301320796,1.0633770926250488,3.0,1.0,0.4009734081326502,50892.0,-1.6408307654136183,3.5439584257134373,False,True,False,False,False,False,True,False,False,False,True,False
2009.0,-1.455088708043568,-0.6596727040901148,4.0,3.0,1.6051199470630013,44890.5,0.9015343910783626,-0.7480927484814309,False,False,False,True,False,False,False,False,False,True,False,False
2008.0,-0.14621636936580432,0.7029893362219778,4.0,2.0,0.924515381580629,42288.45,1.0831319022563612,-0.29829520429088247,False,False,True,True,False,False,False,False,False,False,False,False
2019.0,-0.8442816166606115,-1.4889630091336432,2.0,4.0,-0.3110436757566008,48387.05,-0.9144407207016237,-0.908959785009609,False,False,False,True,False,True,False,True,False,False,False,False
2008.0,-0.49524899301320796,-1.1087591973063566,4.0,1.0,-0.33198535469451995,39389.15,1.0831319022563612,-0.9254951201890605,False,False,False,False,False,False,False,False,False,True,False,False
2014.0,1.1626559693119596,-0.19327173142746626,3.0,3.0,-1.1801233516802454,44728.4,-0.0064531648116305474,-0.35181400645080957,False,False,True,False,True,False,False,True,False,False,False,False
2007.0,1.5116885929593635,0.42819121505965796,2.0,2.0,-1.0649441175216903,44962.4,1.2647294134343599,-0.4319981384109759,True,False,False,False,False,False,False,False,False,False,False,False
2009.0,-1.1060560843961644,-0.005725006691156428,4.0,3.0,-1.7246070040661434,26680.6,0.9015343910783626,-0.5091289110865003,False,True,False,True,False,False,False,False,False,False,False,False
2010.0,-0.4079908371013569,0.7736409891952408,4.0,1.0,-0.3633978731013987,39206.75,0.719936879900364,-0.16900971012778085,False,False,False,True,False,False,False,True,False,False,False,False
2012.0,1.5116885929593635,-0.1625916888996229,3.0,1.0,-1.4104818199973561,47253.55,0.3567418575443667,-0.44676769412952155,False,False,True,True,True,False,False,False,False,False,False,True
2011.0,-1.542346863955419,0.4806707053941227,4.0,1.0,0.7988653079531141,40820.55,0.5383393687223654,-0.2272071810006868,False,False,False,False,True,False,False,False,True,False,False,False
2014.0,-1.3678305521317171,-1.5118881661302788,4.0,4.0,0.26485249503617575,44455.2,-0.0064531648116305474,-1.018984461749194,False,True,False,True,True,False,False,False,False,False,False,True
2010.0,-1.1060560843961644,-0.19672033259687438,4.0,1.0,-0.25868947841180295,34819.05,0.719936879900364,-0.544454627986108,True,False,False,True,False,False,False,False,False,False,False,True
2018.0,0.3773325661053013,-0.5940599398721528,4.0,2.0,-0.1958644415980455,54368.9,-0.7328432095236251,-0.2833675677954153,True,False,False,False,False,True,False,False,False,False,True,False
2008.0,-1.1933142403080153,1.190189126300124,3.0,4.0,-0.8136439702666604,26532.15,1.0831319022563612,-0.12963401223928447,True,False,False,False,False,False,False,False,False,False,False,True
2017.0,1.6862049047830656,-1.2992006028169882,4.0,3.0,-1.2324775490250433,52648.05,-0.5512456983456264,-0.8353245391483745,False,False,True,False,False,True,False,False,False,True,False,False
2021.0,-0.14621636936580432,-0.5186910293407355,4.0,2.0,-0.3215145152255604,49058.0,-1.277635743057621,0.24000489382074056,False,False,True,True,False,False,True,False,False,False,True,False
2011.0,0.028299942457897697,0.48994440491185753,4.0,4.0,0.25438165556721615,44304.6,0.5383393687223654,-0.22339481391617494,True,False,False,True,True,False,False,False,False,False,True,False
2008.0,-0.8442816166606115,-0.13375209155545328,2.0,1.0,-0.18539360212908593,39367.85,1.0831319022563612,-0.5879624199217865,False,True,False,True,False,False,False,False,False,False,False,False
2018.0,-0.05895821345395331,-0.6538654741416295,3.0,3.0,-0.8345856492045796,47365.25,-0.7328432095236251,-0.32707552799875067,False,True,False,False,False,True,False,False,False,False,False,True
